2023-06-26,2023-07-03,0,93,1,148
2023-06-24,2023-07-01,0,47,1,131
2023-06-20,2023-06-27,0,52,1,129
2023-06-22,2023-06-29,0,49,1,143
2023-06-23,2023-06-30,0,90,1,138
2023-06-24,2023-07-01,0,91,1,135
2023-06-22,2023-06-29,0,57,1,117
2023-06-26,2023-07-03,0,99,1,111
2023-06-26,2023-07-03,0,100,1,128
2023-06-26,2023-07-03,0,88,1,147
2023-06-22,2023-06-29,0,15,1,103
2023-06-27,2023-07-04,0,35,1,146
2023-06-27,2023-07-04,0,94,1,102
2023-06-25,2023-07-02,0,78,1,142
2023-06-20,2023-06-27,0,30,1,102
2023-06-26,2023-07-03,0,94,1,115
2023-06-22,2023-06-29,0,42,1,133
2023-06-22,2023-06-29,0,66,1,142
2023-06-26,2023-07-03,0,8,1,124
2023-06-25,2023-07-02,0,72,1,120
2023-06-26,2023-07-03,0,20,1,139
2023-06-27,2023-07-04,0,12,1,144
2023-06-21,2023-06-28,0,15,1,101
2023-06-25,2023-07-02,0,19,1,125
2023-06-23,2023-06-30,0,9,1,125
2023-06-27,2023-07-04,0,77,1,123
2023-06-23,2023-06-30,0,29,1,131
2023-06-26,2023-07-03,0,9,1,136
2023-06-23,2023-06-30,0,63,1,131
2023-06-22,2023-06-29,0,74,1,111
2023-06-20,2023-06-27,0,43,1,137
2023-06-23,2023-06-30,0,90,1,133
2023-06-21,2023-06-28,0,77,1,127
2023-06-25,2023-07-02,0,67,1,115
2023-06-25,2023-07-02,0,26,1,147
2023-06-21,2023-06-28,0,55,1,107
2023-06-25,2023-07-02,0,63,1,109
2023-06-24,2023-07-01,0,74,1,108
2023-06-24,2023-07-01,0,95,1,138
2023-06-24,2023-07-01,0,57,1,136
2023-06-27,2023-07-04,0,26,1,117
2023-06-24,2023-07-01,0,68,1,109
2023-06-20,2023-06-27,0,86,1,139
2023-06-23,2023-06-30,0,43,1,148
2023-06-26,2023-07-03,0,18,1,135
2023-06-23,2023-06-30,0,52,1,123
2023-06-25,2023-07-02,0,35,1,120
2023-06-24,2023-07-01,0,3,1,117
2023-06-22,2023-06-29,0,53,1,124
2023-06-23,2023-06-30,0,24,1,144
2023-06-26,2023-07-03,0,29,1,137
2023-06-21,2023-06-28,0,24,1,101
2023-06-21,2023-06-28,0,3,1,113
2023-06-22,2023-06-29,0,63,1,139
2023-06-24,2023-07-01,0,24,1,107
2023-06-23,2023-06-30,0,20,1,125
2023-06-27,2023-07-04,0,17,1,108
2023-06-27,2023-07-04,0,36,1,132
2023-06-20,2023-06-27,0,88,1,141
2023-06-20,2023-06-27,0,5,1,102
2023-06-25,2023-07-02,0,46,1,149
2023-06-25,2023-07-02,0,97,1,102
2023-06-23,2023-06-30,0,8,1,129
2023-06-24,2023-07-01,0,65,1,116
2023-06-22,2023-06-29,0,75,1,101
2023-06-21,2023-06-28,0,7,1,109
2023-06-21,2023-06-28,0,94,1,101
2023-06-22,2023-06-29,0,99,1,122
2023-06-27,2023-07-04,0,42,1,106
2023-06-25,2023-07-02,0,18,1,150
2023-06-27,2023-07-04,0,75,1,143
2023-06-21,2023-06-28,0,79,1,126
2023-06-27,2023-07-04,0,18,1,142
2023-06-25,2023-07-02,0,55,1,139
2023-06-23,2023-06-30,0,78,1,127
2023-06-22,2023-06-29,0,67,1,141
2023-06-25,2023-07-02,0,75,1,141
2023-06-25,2023-07-02,0,8,1,106
2023-06-20,2023-06-27,0,64,1,149
2023-06-20,2023-06-27,0,97,1,120
2023-06-24,2023-07-01,0,77,1,103
2023-06-25,2023-07-02,0,15,1,116
2023-06-23,2023-06-30,0,80,1,130
2023-06-22,2023-06-29,0,21,1,112
2023-06-20,2023-06-27,0,75,1,131
2023-06-24,2023-07-01,0,17,1,105
2023-06-25,2023-07-02,0,45,1,118
2023-06-25,2023-07-02,0,66,1,130
2023-06-23,2023-06-30,0,85,1,149
2023-06-21,2023-06-28,0,33,1,101
2023-06-22,2023-06-29,0,56,1,104
2023-06-20,2023-06-27,0,69,1,139
2023-06-26,2023-07-03,0,17,1,148
2023-06-22,2023-06-29,0,58,1,113
2023-06-27,2023-07-04,0,69,1,119
2023-06-24,2023-07-01,0,49,1,104
2023-06-25,2023-07-02,0,69,1,141
2023-06-26,2023-07-03,0,30,1,138
2023-06-23,2023-06-30,0,49,1,107
2023-06-20,2023-06-27,0,72,1,110
2023-06-24,2023-07-01,0,83,1,113
2023-06-26,2023-07-03,0,97,1,120
2023-06-24,2023-07-01,0,56,1,141
2023-06-27,2023-07-04,0,41,1,144
2023-06-22,2023-06-29,0,35,1,133
2023-06-27,2023-07-04,0,30,1,131
2023-06-27,2023-07-04,0,41,1,101
2023-06-26,2023-07-03,0,100,1,118
2023-06-21,2023-06-28,0,41,1,131
2023-06-20,2023-06-27,0,79,1,137
2023-06-22,2023-06-29,0,3,1,117
2023-06-23,2023-06-30,0,8,1,107
2023-06-20,2023-06-27,0,73,1,108
2023-06-20,2023-06-27,0,74,1,134
2023-06-24,2023-07-01,0,51,1,118
2023-06-26,2023-07-03,0,68,1,117
2023-06-21,2023-06-28,0,19,1,130
2023-06-25,2023-07-02,0,57,1,134
2023-06-24,2023-07-01,0,62,1,130
2023-06-21,2023-06-28,0,46,1,112
2023-06-24,2023-07-01,0,99,1,123
2023-06-27,2023-07-04,0,33,1,102
2023-06-26,2023-07-03,0,11,1,145
2023-06-27,2023-07-04,0,7,1,127
2023-06-27,2023-07-04,0,85,1,103
2023-06-26,2023-07-03,0,20,1,107
2023-06-25,2023-07-02,0,27,1,104
2023-06-26,2023-07-03,0,89,1,131
2023-06-27,2023-07-04,0,57,1,104
2023-06-21,2023-06-28,0,84,1,114
2023-06-26,2023-07-03,0,56,1,126
2023-06-26,2023-07-03,0,91,1,107
2023-06-27,2023-07-04,0,89,1,102
2023-06-23,2023-06-30,0,4,1,148
2023-06-27,2023-07-04,0,71,1,147
2023-06-26,2023-07-03,0,74,1,135
2023-06-23,2023-06-30,0,36,1,134
2023-06-22,2023-06-29,0,79,1,125
2023-06-22,2023-06-29,0,9,1,130
2023-06-24,2023-07-01,0,69,1,118
2023-06-26,2023-07-03,0,6,1,146
2023-06-27,2023-07-04,0,69,1,144
2023-06-23,2023-06-30,0,18,1,129
2023-06-25,2023-07-02,0,72,1,103
2023-06-24,2023-07-01,0,93,1,121
2023-06-25,2023-07-02,0,81,1,147
2023-06-21,2023-06-28,0,74,1,135
2023-06-26,2023-07-03,0,99,1,141
2023-06-26,2023-07-03,0,79,1,114
2023-06-24,2023-07-01,0,66,1,131
2023-06-25,2023-07-02,0,59,2,56
2023-06-23,2023-06-30,0,83,2,90
2023-06-24,2023-07-01,0,57,2,52
2023-06-27,2023-07-04,0,3,2,96
2023-06-25,2023-07-02,0,53,2,57
2023-06-21,2023-06-28,0,42,2,62
2023-06-24,2023-07-01,0,54,2,79
2023-06-20,2023-06-27,0,2,2,77
2023-06-26,2023-07-03,0,13,2,79
2023-06-22,2023-06-29,0,92,2,57
2023-06-23,2023-06-30,0,76,2,69
2023-06-22,2023-06-29,0,69,2,63
2023-06-20,2023-06-27,0,88,2,90
2023-06-25,2023-07-02,0,32,2,73
2023-06-20,2023-06-27,0,33,2,72
2023-06-23,2023-06-30,0,9,2,61
2023-06-22,2023-06-29,0,47,2,80
2023-06-20,2023-06-27,0,14,2,63
2023-06-22,2023-06-29,0,9,2,81
2023-06-20,2023-06-27,0,37,2,53
2023-06-21,2023-06-28,0,90,2,90
2023-06-20,2023-06-27,0,42,2,63
2023-06-22,2023-06-29,0,69,2,90
2023-06-26,2023-07-03,0,34,2,93
2023-06-20,2023-06-27,0,37,2,67
2023-06-26,2023-07-03,0,64,2,91
2023-06-23,2023-06-30,0,48,2,80
2023-06-21,2023-06-28,0,88,2,69
2023-06-27,2023-07-04,0,19,2,51
2023-06-22,2023-06-29,0,40,2,53
2023-06-23,2023-06-30,0,54,2,60
2023-06-27,2023-07-04,0,87,2,90
2023-06-26,2023-07-03,0,96,2,100
2023-06-24,2023-07-01,0,57,2,75
2023-06-22,2023-06-29,0,16,2,77
2023-06-23,2023-06-30,0,39,2,61
2023-06-26,2023-07-03,0,29,2,70
2023-06-25,2023-07-02,0,24,2,58
2023-06-24,2023-07-01,0,58,2,86
2023-06-26,2023-07-03,0,26,2,98
2023-06-24,2023-07-01,0,40,2,71
2023-06-27,2023-07-04,0,54,2,89
2023-06-24,2023-07-01,0,100,2,92
2023-06-23,2023-06-30,0,81,2,71
2023-06-21,2023-06-28,0,7,2,72
2023-06-22,2023-06-29,0,71,2,96
2023-06-25,2023-07-02,0,87,2,62
2023-06-23,2023-06-30,0,87,2,55
2023-06-26,2023-07-03,0,14,2,75
2023-06-25,2023-07-02,0,97,2,74
2023-06-21,2023-06-28,0,14,2,69
2023-06-20,2023-06-27,0,94,2,90
2023-06-22,2023-06-29,0,39,2,64
2023-06-22,2023-06-29,0,25,2,84
2023-06-22,2023-06-29,0,39,2,69
2023-06-26,2023-07-03,0,2,2,100
2023-06-20,2023-06-27,0,46,2,95
2023-06-23,2023-06-30,0,1,2,54
2023-06-24,2023-07-01,0,38,2,55
2023-06-24,2023-07-01,0,9,2,98
2023-06-26,2023-07-03,0,33,2,76
2023-06-24,2023-07-01,0,41,2,97
2023-06-27,2023-07-04,0,4,2,77
2023-06-21,2023-06-28,0,66,2,51
2023-06-26,2023-07-03,0,87,2,72
2023-06-24,2023-07-01,0,1,2,77
2023-06-24,2023-07-01,0,2,2,88
2023-06-24,2023-07-01,0,29,2,75
2023-06-26,2023-07-03,0,51,2,66
2023-06-24,2023-07-01,0,93,2,89
2023-06-26,2023-07-03,0,96,2,56
2023-06-22,2023-06-29,0,34,2,84
2023-06-22,2023-06-29,0,91,2,51
2023-06-24,2023-07-01,0,75,2,67
2023-06-21,2023-06-28,0,33,2,78
2023-06-22,2023-06-29,0,19,2,54
2023-06-27,2023-07-04,0,89,2,97
2023-06-24,2023-07-01,0,7,2,84
2023-06-20,2023-06-27,0,56,2,61
2023-06-25,2023-07-02,0,10,2,64
2023-06-25,2023-07-02,0,86,2,66
2023-06-26,2023-07-03,0,29,2,96
2023-06-21,2023-06-28,0,33,2,90
2023-06-21,2023-06-28,0,41,2,91
2023-06-25,2023-07-02,0,47,2,67
2023-06-20,2023-06-27,0,96,2,61
2023-06-23,2023-06-30,0,79,2,86
2023-06-26,2023-07-03,0,74,2,52
2023-06-24,2023-07-01,0,25,2,58
2023-06-25,2023-07-02,0,70,2,84
2023-06-23,2023-06-30,0,58,2,77
2023-06-27,2023-07-04,0,83,2,53
2023-06-23,2023-06-30,0,51,2,60
2023-06-26,2023-07-03,0,8,2,61
2023-06-21,2023-06-28,0,38,2,53
2023-06-25,2023-07-02,0,55,2,76
2023-06-26,2023-07-03,0,17,2,64
2023-06-26,2023-07-03,0,87,2,69
2023-06-21,2023-06-28,0,46,2,62
2023-06-25,2023-07-02,0,38,2,75
2023-06-27,2023-07-04,0,9,2,96
2023-06-23,2023-06-30,0,44,2,85
2023-06-27,2023-07-04,0,7,2,92
2023-06-25,2023-07-02,0,6,2,88
2023-06-26,2023-07-03,0,64,2,67
2023-06-23,2023-06-30,0,33,2,95
2023-06-26,2023-07-03,0,71,2,60
2023-06-22,2023-06-29,0,79,2,90
2023-06-21,2023-06-28,0,84,2,74
2023-06-24,2023-07-01,0,6,2,61
2023-06-23,2023-06-30,0,26,2,72
2023-06-21,2023-06-28,0,71,2,99
2023-06-27,2023-07-04,0,64,2,58
2023-06-21,2023-06-28,0,89,2,64
2023-06-21,2023-06-28,0,89,2,79
2023-06-25,2023-07-02,0,23,2,66
2023-06-23,2023-06-30,0,70,2,66
2023-06-22,2023-06-29,0,84,2,79
2023-06-26,2023-07-03,0,50,2,51
2023-06-22,2023-06-29,0,78,2,99
2023-06-27,2023-07-04,0,35,2,54
2023-06-25,2023-07-02,0,77,2,77
2023-06-27,2023-07-04,0,4,2,97
2023-06-26,2023-07-03,0,75,2,72
2023-06-23,2023-06-30,0,15,2,84
2023-06-25,2023-07-02,0,8,2,64
2023-06-20,2023-06-27,0,69,2,60
2023-06-21,2023-06-28,0,92,2,61
2023-06-22,2023-06-29,0,27,2,98
2023-06-25,2023-07-02,0,89,2,66
2023-06-25,2023-07-02,0,89,2,71
2023-06-23,2023-06-30,0,88,2,66
2023-06-20,2023-06-27,0,28,2,88
2023-06-27,2023-07-04,0,38,2,69
2023-06-21,2023-06-28,0,65,2,60
2023-06-23,2023-06-30,0,70,2,74
2023-06-20,2023-06-27,0,58,2,61
2023-06-25,2023-07-02,0,10,2,73
2023-06-22,2023-06-29,0,8,2,74
2023-06-22,2023-06-29,0,98,2,98
2023-06-24,2023-07-01,0,13,2,94
2023-06-24,2023-07-01,0,14,2,82
2023-06-20,2023-06-27,0,7,2,100
2023-06-25,2023-07-02,0,53,2,76
2023-06-24,2023-07-01,0,78,2,59
2023-06-21,2023-06-28,0,92,2,93
2023-06-22,2023-06-29,0,35,2,60
2023-06-20,2023-06-27,0,25,2,78
2023-06-22,2023-06-29,0,67,2,98
2023-06-24,2023-07-01,0,8,2,52
2023-06-26,2023-07-03,0,16,3,159
2023-06-25,2023-07-02,0,64,3,191
2023-06-27,2023-07-04,0,53,3,195
2023-06-26,2023-07-03,0,18,3,190
2023-06-21,2023-06-28,0,90,3,168
2023-06-23,2023-06-30,0,93,3,194
2023-06-25,2023-07-02,0,36,3,179
2023-06-20,2023-06-27,0,73,3,166
2023-06-22,2023-06-29,0,60,3,175
2023-06-26,2023-07-03,0,38,3,151
2023-06-23,2023-06-30,0,60,3,195
2023-06-27,2023-07-04,0,14,3,195
2023-06-23,2023-06-30,0,42,3,179
2023-06-22,2023-06-29,0,29,3,198
2023-06-24,2023-07-01,0,49,3,172
2023-06-25,2023-07-02,0,81,3,159
2023-06-21,2023-06-28,0,56,3,179
2023-06-26,2023-07-03,0,69,3,199
2023-06-21,2023-06-28,0,66,3,172
2023-06-20,2023-06-27,0,8,3,151
2023-06-20,2023-06-27,0,26,3,180
2023-06-24,2023-07-01,0,62,3,161
2023-06-27,2023-07-04,0,87,3,193
2023-06-23,2023-06-30,0,24,3,168
2023-06-21,2023-06-28,0,35,3,178
2023-06-24,2023-07-01,0,6,3,159
2023-06-21,2023-06-28,0,53,3,178
2023-06-24,2023-07-01,0,95,3,179
2023-06-24,2023-07-01,0,90,3,151
2023-06-20,2023-06-27,0,4,3,181
2023-06-22,2023-06-29,0,60,3,180
2023-06-25,2023-07-02,0,37,3,167
2023-06-23,2023-06-30,0,29,3,191
2023-06-21,2023-06-28,0,71,3,198
2023-06-21,2023-06-28,0,99,3,161
2023-06-20,2023-06-27,0,31,3,161
2023-06-24,2023-07-01,0,5,3,191
2023-06-20,2023-06-27,0,76,3,176
2023-06-21,2023-06-28,0,95,3,169
2023-06-26,2023-07-03,0,97,3,169
2023-06-25,2023-07-02,0,62,3,173
2023-06-26,2023-07-03,0,16,3,170
2023-06-25,2023-07-02,0,86,3,168
2023-06-27,2023-07-04,0,7,3,196
2023-06-22,2023-06-29,0,95,3,178
2023-06-20,2023-06-27,0,54,3,198
2023-06-27,2023-07-04,0,21,3,177
2023-06-21,2023-06-28,0,61,3,182
2023-06-22,2023-06-29,0,15,3,152
2023-06-21,2023-06-28,0,9,3,191
2023-06-22,2023-06-29,0,11,3,177
2023-06-20,2023-06-27,0,66,3,173
2023-06-23,2023-06-30,0,62,3,159
2023-06-22,2023-06-29,0,13,3,162
2023-06-20,2023-06-27,0,88,3,166
2023-06-23,2023-06-30,0,74,3,153
2023-06-21,2023-06-28,0,60,3,175
2023-06-26,2023-07-03,0,21,3,190
2023-06-23,2023-06-30,0,24,3,193
2023-06-22,2023-06-29,0,17,3,171
2023-06-21,2023-06-28,0,79,3,156
2023-06-21,2023-06-28,0,33,3,176
2023-06-21,2023-06-28,0,18,3,179
2023-06-23,2023-06-30,0,28,3,155
2023-06-20,2023-06-27,0,75,3,198
2023-06-26,2023-07-03,0,83,3,193
2023-06-23,2023-06-30,0,71,3,175
2023-06-21,2023-06-28,0,8,3,177
2023-06-20,2023-06-27,0,100,3,159
2023-06-25,2023-07-02,0,100,3,168
2023-06-23,2023-06-30,0,47,3,186
2023-06-23,2023-06-30,0,52,3,198
2023-06-23,2023-06-30,0,95,3,182
2023-06-25,2023-07-02,0,52,3,161
