2023-06-26,2023-07-03,0,93,1,148
2023-06-26,2023-07-03,0,64,3,195
2023-06-21,2023-06-28,0,36,3,167
2023-06-23,2023-06-30,0,29,3,153
2023-06-23,2023-06-30,0,84,3,189
2023-06-21,2023-06-28,0,83,3,172
2023-06-24,2023-07-01,0,89,3,190
2023-06-22,2023-06-29,0,59,3,154
2023-06-24,2023-07-01,0,100,3,176
2023-06-22,2023-06-29,0,96,3,176
2023-06-27,2023-07-04,0,50,3,170
2023-06-20,2023-06-27,0,61,3,190
2023-06-27,2023-07-04,0,24,3,197
2023-06-27,2023-07-04,0,62,3,174
2023-06-21,2023-06-28,0,81,3,166
2023-06-25,2023-07-02,0,59,3,173
2023-06-23,2023-06-30,0,4,3,163
2023-06-23,2023-06-30,0,7,3,196
2023-06-25,2023-07-02,0,47,3,196
2023-06-21,2023-06-28,0,59,3,162
2023-06-23,2023-06-30,0,41,3,184
2023-06-26,2023-07-03,0,93,3,196
2023-06-21,2023-06-28,0,93,3,180
2023-06-21,2023-06-28,0,16,3,183
2023-06-24,2023-07-01,0,81,3,180
2023-06-21,2023-06-28,0,68,3,184
2023-06-20,2023-06-27,0,31,3,183
2023-06-21,2023-06-28,0,74,3,169
2023-06-22,2023-06-29,0,26,3,192
2023-06-23,2023-06-30,0,72,3,178
2023-06-26,2023-07-03,0,71,3,164
2023-06-22,2023-06-29,0,89,3,196
2023-06-23,2023-06-30,0,42,3,191
2023-06-23,2023-06-30,0,1,3,151
2023-06-23,2023-06-30,0,12,3,156
2023-06-21,2023-06-28,0,20,3,160
2023-06-24,2023-07-01,0,97,3,155
2023-06-25,2023-07-02,0,99,3,177
2023-06-20,2023-06-27,0,11,3,173
2023-06-22,2023-06-29,0,75,3,180
2023-06-26,2023-07-03,0,66,3,155
2023-06-26,2023-07-03,0,5,3,155
2023-06-22,2023-06-29,0,51,3,184
2023-06-27,2023-07-04,0,76,3,169
2023-06-23,2023-06-30,0,32,3,187
2023-06-20,2023-06-27,0,22,3,164
2023-06-22,2023-06-29,0,91,3,181
2023-06-24,2023-07-01,0,17,3,161
2023-06-26,2023-07-03,0,98,3,172
2023-06-24,2023-07-01,0,74,3,178
2023-06-20,2023-06-27,0,100,3,164
2023-06-24,2023-07-01,0,12,3,157
2023-06-26,2023-07-03,0,88,3,171
2023-06-24,2023-07-01,0,58,3,185
2023-06-25,2023-07-02,0,45,3,173
2023-06-25,2023-07-02,0,58,3,182
2023-06-25,2023-07-02,0,8,3,191
2023-06-23,2023-06-30,0,4,3,192
2023-06-21,2023-06-28,0,6,3,166
2023-06-25,2023-07-02,0,79,3,197
2023-06-22,2023-06-29,0,7,3,186
2023-06-25,2023-07-02,0,38,3,191
2023-06-26,2023-07-03,0,28,3,195
2023-06-26,2023-07-03,0,18,3,198
2023-06-27,2023-07-04,0,29,3,196
2023-06-24,2023-07-01,0,67,3,181
2023-06-27,2023-07-04,0,48,3,162
2023-06-23,2023-06-30,0,94,3,152
2023-06-21,2023-06-28,0,11,3,171
2023-06-23,2023-06-30,0,15,3,180
2023-06-22,2023-06-29,0,18,3,200
2023-06-21,2023-06-28,0,28,3,192
2023-06-23,2023-06-30,0,23,3,164
2023-06-21,2023-06-28,0,29,3,197
2023-06-25,2023-07-02,0,64,3,191
2023-06-20,2023-06-27,0,84,3,162
2023-06-26,2023-07-03,0,72,3,151
2023-06-21,2023-06-28,0,88,4,242
2023-06-25,2023-07-02,0,49,4,201
2023-06-26,2023-07-03,0,74,4,221
2023-06-21,2023-06-28,0,16,4,250
2023-06-20,2023-06-27,0,42,4,250
2023-06-23,2023-06-30,0,11,4,221
2023-06-22,2023-06-29,0,21,4,222
2023-06-26,2023-07-03,0,46,4,204
2023-06-23,2023-06-30,0,13,4,215
2023-06-20,2023-06-27,0,32,4,236
2023-06-26,2023-07-03,0,25,4,228
2023-06-26,2023-07-03,0,71,4,207
2023-06-22,2023-06-29,0,64,4,239
2023-06-23,2023-06-30,0,87,4,212
2023-06-27,2023-07-04,0,78,4,202
2023-06-23,2023-06-30,0,19,4,241
2023-06-26,2023-07-03,0,37,4,229
2023-06-25,2023-07-02,0,18,4,233
2023-06-23,2023-06-30,0,95,4,248
2023-06-24,2023-07-01,0,99,4,218
2023-06-20,2023-06-27,0,36,4,213
2023-06-21,2023-06-28,0,8,4,205
2023-06-20,2023-06-27,0,53,4,233
2023-06-27,2023-07-04,0,67,4,209
2023-06-22,2023-06-29,0,20,4,232
2023-06-24,2023-07-01,0,100,4,250
2023-06-22,2023-06-29,0,91,4,208
2023-06-25,2023-07-02,0,1,4,231
2023-06-21,2023-06-28,0,67,4,240
2023-06-25,2023-07-02,0,85,4,216
2023-06-20,2023-06-27,0,15,4,224
2023-06-27,2023-07-04,0,89,4,230
2023-06-27,2023-07-04,0,65,4,250
2023-06-21,2023-06-28,0,78,4,238
2023-06-23,2023-06-30,0,81,4,224
2023-06-20,2023-06-27,0,13,4,237
2023-06-27,2023-07-04,0,67,4,233
2023-06-27,2023-07-04,0,57,4,227
2023-06-25,2023-07-02,0,52,4,247
2023-06-27,2023-07-04,0,24,4,233
2023-06-21,2023-06-28,0,69,4,238
2023-06-20,2023-06-27,0,60,4,206
2023-06-24,2023-07-01,0,50,4,236
2023-06-26,2023-07-03,0,55,4,230
2023-06-24,2023-07-01,0,59,4,206
2023-06-21,2023-06-28,0,51,4,233
2023-06-20,2023-06-27,0,44,4,245
2023-06-23,2023-06-30,0,43,4,224
2023-06-23,2023-06-30,0,25,4,245
2023-06-26,2023-07-03,0,22,4,247
2023-06-22,2023-06-29,0,66,4,204
2023-06-24,2023-07-01,0,47,4,208
2023-06-24,2023-07-01,0,19,4,232
2023-06-22,2023-06-29,0,88,4,240
2023-06-25,2023-07-02,0,4,4,223
2023-06-21,2023-06-28,0,7,4,212
2023-06-24,2023-07-01,0,65,4,214
2023-06-25,2023-07-02,0,27,4,237
2023-06-20,2023-06-27,0,11,4,245
2023-06-26,2023-07-03,0,48,4,204
2023-06-24,2023-07-01,0,9,4,211
2023-06-25,2023-07-02,0,1,4,229
2023-06-26,2023-07-03,0,40,4,235
2023-06-23,2023-06-30,0,27,4,203
2023-06-20,2023-06-27,0,86,4,221
2023-06-26,2023-07-03,0,31,4,242
2023-06-24,2023-07-01,0,42,4,201
2023-06-22,2023-06-29,0,13,4,225
2023-06-22,2023-06-29,0,16,4,201
2023-06-25,2023-07-02,0,66,4,229
2023-06-25,2023-07-02,0,52,4,213
2023-06-24,2023-07-01,0,88,4,224
2023-06-20,2023-06-27,0,97,4,238
2023-06-23,2023-06-30,0,95,4,233
2023-06-25,2023-07-02,0,22,4,202
2023-06-27,2023-07-04,0,83,4,206
2023-06-23,2023-06-30,0,58,4,223
2023-06-20,2023-06-27,0,33,4,248
2023-06-21,2023-06-28,0,25,4,221
2023-06-27,2023-07-04,0,48,4,238
2023-06-27,2023-07-04,0,19,4,221
2023-06-20,2023-06-27,0,68,4,243
2023-06-23,2023-06-30,0,32,4,203
2023-06-20,2023-06-27,0,98,4,218
2023-06-24,2023-07-01,0,53,4,207
2023-06-24,2023-07-01,0,58,4,245
2023-06-22,2023-06-29,0,37,4,213
2023-06-23,2023-06-30,0,31,4,208
2023-06-25,2023-07-02,0,51,4,214
2023-06-20,2023-06-27,0,22,4,226
2023-06-23,2023-06-30,0,52,4,247
2023-06-23,2023-06-30,0,92,4,218
2023-06-27,2023-07-04,0,65,4,216
2023-06-27,2023-07-04,0,44,4,217
2023-06-27,2023-07-04,0,74,4,232
2023-06-26,2023-07-03,0,90,4,203
2023-06-22,2023-06-29,0,17,4,240
2023-06-24,2023-07-01,0,27,4,244
2023-06-21,2023-06-28,0,15,4,242
2023-06-27,2023-07-04,0,48,4,211
2023-06-23,2023-06-30,0,43,4,237
2023-06-27,2023-07-04,0,47,4,232
2023-06-25,2023-07-02,0,30,4,202
2023-06-24,2023-07-01,0,51,4,243
2023-06-22,2023-06-29,0,76,4,232
2023-06-27,2023-07-04,0,31,4,201
2023-06-25,2023-07-02,0,42,4,232
2023-06-20,2023-06-27,0,34,4,219
2023-06-21,2023-06-28,0,28,4,201
2023-06-23,2023-06-30,0,15,4,210
2023-06-21,2023-06-28,0,50,4,231
2023-06-22,2023-06-29,0,3,4,229
2023-06-23,2023-06-30,0,46,4,229
2023-06-20,2023-06-27,0,46,4,239
2023-06-23,2023-06-30,0,24,4,241
2023-06-20,2023-06-27,0,2,4,226
2023-06-22,2023-06-29,0,23,4,215
2023-06-26,2023-07-03,0,95,4,213
2023-06-20,2023-06-27,0,99,4,248
2023-06-25,2023-07-02,0,100,4,214
2023-06-26,2023-07-03,0,34,4,227
2023-06-23,2023-06-30,0,8,4,209
2023-06-24,2023-07-01,0,41,4,236
2023-06-25,2023-07-02,0,93,4,204
2023-06-26,2023-07-03,0,22,4,202
2023-06-24,2023-07-01,0,76,4,246
2023-06-21,2023-06-28,0,97,4,213
2023-06-20,2023-06-27,0,94,4,220
2023-06-20,2023-06-27,0,98,4,201
2023-06-23,2023-06-30,0,56,4,205
2023-06-22,2023-06-29,0,70,4,229
2023-06-24,2023-07-01,0,38,4,213
2023-06-24,2023-07-01,0,100,4,231
2023-06-22,2023-06-29,0,9,4,217
2023-06-27,2023-07-04,0,79,4,240
2023-06-25,2023-07-02,0,22,4,230
2023-06-23,2023-06-30,0,51,4,234
2023-06-27,2023-07-04,0,70,4,203
2023-06-27,2023-07-04,0,58,4,224
2023-06-26,2023-07-03,0,81,4,210
2023-06-21,2023-06-28,0,4,4,226
2023-06-24,2023-07-01,0,82,4,245
2023-06-21,2023-06-28,0,27,4,230
2023-06-25,2023-07-02,0,22,4,207
2023-06-24,2023-07-01,0,58,4,212
2023-06-23,2023-06-30,0,60,4,234
2023-06-27,2023-07-04,0,15,4,249
2023-06-21,2023-06-28,0,37,4,243
2023-06-23,2023-06-30,0,96,4,223
2023-06-22,2023-06-29,0,67,4,231
2023-06-22,2023-06-29,0,24,5,39
2023-06-23,2023-06-30,0,19,5,27
2023-06-27,2023-07-04,0,74,5,20
2023-06-23,2023-06-30,0,17,5,38
2023-06-25,2023-07-02,0,71,5,34
2023-06-24,2023-07-01,0,18,5,30
2023-06-26,2023-07-03,0,80,5,1
2023-06-25,2023-07-02,0,82,5,36
2023-06-21,2023-06-28,0,6,5,42
2023-06-22,2023-06-29,0,23,5,3
2023-06-21,2023-06-28,0,54,5,32
2023-06-22,2023-06-29,0,50,5,8
2023-06-23,2023-06-30,0,66,5,9
2023-06-27,2023-07-04,0,62,5,37
2023-06-22,2023-06-29,0,57,5,7
2023-06-22,2023-06-29,0,1,5,42
2023-06-24,2023-07-01,0,4,5,32
2023-06-23,2023-06-30,0,42,5,24
2023-06-21,2023-06-28,0,22,5,5
2023-06-25,2023-07-02,0,92,5,16
2023-06-25,2023-07-02,0,80,5,25
2023-06-21,2023-06-28,0,97,5,2
2023-06-25,2023-07-02,0,42,5,11
2023-06-26,2023-07-03,0,67,5,22
2023-06-21,2023-06-28,0,14,5,19
2023-06-21,2023-06-28,0,91,5,26
2023-06-27,2023-07-04,0,53,5,49
2023-06-26,2023-07-03,0,45,5,1
2023-06-23,2023-06-30,0,21,5,19
2023-06-26,2023-07-03,0,6,5,16
2023-06-23,2023-06-30,0,90,5,33
2023-06-21,2023-06-28,0,19,5,38
2023-06-25,2023-07-02,0,12,5,26
2023-06-20,2023-06-27,0,23,5,47
2023-06-23,2023-06-30,0,78,5,24
2023-06-24,2023-07-01,0,12,5,38
2023-06-27,2023-07-04,0,88,5,24
2023-06-27,2023-07-04,0,27,5,41
2023-06-26,2023-07-03,0,66,5,13
2023-06-22,2023-06-29,0,40,5,12
2023-06-22,2023-06-29,0,2,5,43
2023-06-21,2023-06-28,0,99,5,37
2023-06-27,2023-07-04,0,30,5,3
2023-06-20,2023-06-27,0,11,5,18
2023-06-22,2023-06-29,0,36,5,5
2023-06-23,2023-06-30,0,9,5,28
2023-06-24,2023-07-01,0,34,5,15
2023-06-22,2023-06-29,0,39,5,25
2023-06-27,2023-07-04,0,72,5,50
2023-06-23,2023-06-30,0,37,5,21
2023-06-25,2023-07-02,0,91,5,13
2023-06-20,2023-06-27,0,92,5,7
2023-06-27,2023-07-04,0,38,5,46
2023-06-22,2023-06-29,0,83,5,40
2023-06-24,2023-07-01,0,97,5,43
2023-06-21,2023-06-28,0,42,5,47
2023-06-20,2023-06-27,0,71,5,4
2023-06-24,2023-07-01,0,7,5,6
2023-06-23,2023-06-30,0,37,5,48
2023-06-25,2023-07-02,0,6,5,32
2023-06-26,2023-07-03,0,59,5,35
2023-06-25,2023-07-02,0,19,5,16
2023-06-22,2023-06-29,0,75,5,22
2023-06-26,2023-07-03,0,52,5,23
2023-06-22,2023-06-29,0,35,5,6
2023-06-25,2023-07-02,0,53,5,48
2023-06-22,2023-06-29,0,61,5,22
2023-06-23,2023-06-30,0,45,5,40
2023-06-21,2023-06-28,0,44,5,1
2023-06-26,2023-07-03,0,10,5,42
2023-06-23,2023-06-30,0,69,5,48
2023-06-21,2023-06-28,0,15,5,42
2023-06-20,2023-06-27,0,54,5,21
2023-06-20,2023-06-27,0,35,5,11
2023-06-22,2023-06-29,0,26,5,5
2023-06-27,2023-07-04,0,12,5,12
2023-06-22,2023-06-29,0,13,5,38
2023-06-26,2023-07-03,0,96,5,36
2023-06-24,2023-07-01,0,84,5,35
2023-06-23,2023-06-30,0,26,5,21
2023-06-20,2023-06-27,0,92,5,30
2023-06-22,2023-06-29,0,73,5,1
2023-06-20,2023-06-27,0,25,5,30
2023-06-24,2023-07-01,0,28,5,15
2023-06-23,2023-06-30,0,22,5,5
2023-06-24,2023-07-01,0,22,5,20
2023-06-22,2023-06-29,0,98,5,42
2023-06-22,2023-06-29,0,25,5,26
2023-06-22,2023-06-29,0,43,5,35
2023-06-26,2023-07-03,0,13,5,14
2023-06-25,2023-07-02,0,28,5,8
2023-06-22,2023-06-29,0,39,5,49
2023-06-21,2023-06-28,0,13,5,44
2023-06-23,2023-06-30,0,56,5,17
2023-06-20,2023-06-27,0,18,5,40
2023-06-25,2023-07-02,0,27,5,16
2023-06-26,2023-07-03,0,8,5,18
2023-06-25,2023-07-02,0,87,5,37
2023-06-26,2023-07-03,0,69,5,42
2023-06-22,2023-06-29,0,7,5,26
2023-06-22,2023-06-29,0,44,5,43
2023-06-27,2023-07-04,0,73,5,3
2023-06-22,2023-06-29,0,9,5,34
2023-06-22,2023-06-29,0,99,5,10
2023-06-23,2023-06-30,0,23,5,9
2023-06-26,2023-07-03,0,77,5,39
2023-06-20,2023-06-27,0,3,5,19
2023-06-21,2023-06-28,0,98,5,8
2023-06-20,2023-06-27,0,86,5,37
2023-06-20,2023-06-27,0,70,5,28
2023-06-26,2023-07-03,0,83,5,16
2023-06-22,2023-06-29,0,96,5,21
2023-06-21,2023-06-28,0,22,5,8
2023-06-21,2023-06-28,0,67,5,15
2023-06-27,2023-07-04,0,38,5,4
2023-06-27,2023-07-04,0,53,5,17
2023-06-23,2023-06-30,0,5,5,3
2023-06-25,2023-07-02,0,53,5,45
2023-06-26,2023-07-03,0,18,5,8
2023-06-20,2023-06-27,0,35,5,26
2023-06-22,2023-06-29,0,58,5,20
2023-06-25,2023-07-02,0,61,5,42
2023-06-22,2023-06-29,0,98,5,33
2023-06-27,2023-07-04,0,80,5,47
2023-06-21,2023-06-28,0,44,5,8
2023-06-27,2023-07-04,0,44,5,21
2023-06-21,2023-06-28,0,25,5,38
2023-06-20,2023-06-27,0,16,5,17
2023-06-20,2023-06-27,0,62,5,3
2023-06-25,2023-07-02,0,7,5,47
2023-06-24,2023-07-01,0,30,5,46
2023-06-25,2023-07-02,0,90,5,28
2023-06-26,2023-07-03,0,90,5,1
2023-06-27,2023-07-04,0,17,5,8
2023-06-27,2023-07-04,0,16,5,16
2023-06-25,2023-07-02,0,31,5,9
2023-06-20,2023-06-27,0,16,5,41
2023-06-25,2023-07-02,0,100,5,25
2023-06-22,2023-06-29,0,19,5,5
2023-06-27,2023-07-04,0,64,5,48
2023-06-25,2023-07-02,0,58,5,49
2023-06-22,2023-06-29,0,45,5,14
2023-06-20,2023-06-27,0,63,5,42
2023-06-24,2023-07-01,0,38,5,4
2023-06-25,2023-07-02,0,4,5,18
2023-06-25,2023-07-02,0,43,5,47
2023-06-27,2023-07-04,0,96,5,37
2023-06-25,2023-07-02,0,66,5,30
2023-06-27,2023-07-04,0,82,5,40
2023-06-23,2023-06-30,0,90,5,11
